query_image_path,utm_east,utm_north,reference_1_path,reference_1_distance,reference_1_utm_east,reference_1_utm_north,reference_2_path,reference_2_distance,reference_2_utm_east,reference_2_utm_north,reference_3_path,reference_3_distance,reference_3_utm_east,reference_3_utm_north,reference_4_path,reference_4_distance,reference_4_utm_east,reference_4_utm_north,reference_5_path,reference_5_distance,reference_5_utm_east,reference_5_utm_north
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551336.86@4178494.39@10@S@037.75231@-122.41723@47658417411@@@@@@20190421@@.jpg,551336.86,4178494.39,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551340.11@4178495.96@10@S@037.75233@-122.41720@m8szmQDEV4CfOZouEY_tXw@@235@@@@201311@@.jpg,3.609348971694704,551340.11,4178495.96,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551329.54@4178495.90@10@S@037.75233@-122.41732@Ds71ndw_5o6IEemq2f8YIw@@235@@@@201311@@.jpg,7.47412202192171,551329.54,4178495.9,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551329.54@4178495.90@10@S@037.75233@-122.41732@Ds71ndw_5o6IEemq2f8YIw@@265@@@@201311@@.jpg,7.47412202192171,551329.54,4178495.9,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551322.48@4178498.07@10@S@037.75235@-122.41740@7Hkj7uZj2d6Tq-N4YQv8ag@@236@@@@201311@@.jpg,14.843409311810426,551322.48,4178498.07,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551323.43@4178486.98@10@S@037.75225@-122.41739@F78o1HiiIheswe18kF9OnQ@@261@@@@201311@@.jpg,15.338611410439254,551323.43,4178486.98
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551345.89@4178034.10@10@S@037.74816@-122.41716@7754624816@@@@@@20120810@@.jpg,551345.89,4178034.1,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551345.66@4178028.88@10@S@037.74812@-122.41717@vVihkaKvPQ8VtWtnEm1qAA@@27@@@@201312@@.jpg,5.22506459310605,551345.66,4178028.88,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551349.11@4178040.00@10@S@037.74822@-122.41713@YVEZbisdpZS4_BimeY5HYQ@@27@@@@201311@@.jpg,6.72148793041549,551349.11,4178040.0,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551355.34@4178030.05@10@S@037.74813@-122.41706@8TATvl6uAkhLyqsb1M4iKg@@358@@@@201312@@.jpg,10.281293692983535,551355.34,4178030.05,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551358.81@4178040.06@10@S@037.74822@-122.41702@kchR5w96ljgFbr2ievstDw@@27@@@@201312@@.jpg,14.22842225971098,551358.81,4178040.06,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551358.81@4178040.06@10@S@037.74822@-122.41702@kchR5w96ljgFbr2ievstDw@@357@@@@201312@@.jpg,14.22842225971098,551358.81,4178040.06
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551351.96@4180283.05@10@S@037.76843@-122.41693@35935570823@@@@@@20170822@@.jpg,551351.96,4180283.05,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551356.24@4180289.07@10@S@037.76849@-122.41689@Qd9UM5YQtNOLk6Tf1XN7Uw@@146@@@@201311@@.jpg,7.386392895078315,551356.24,4180289.07,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551311.36@4180283.24@10@S@037.76844@-122.41740@D6v0ThPHjpZvKTrYTes0Fw@@168@@@@201311@@.jpg,40.60044457882531,551311.36,4180283.24,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551311.36@4180283.24@10@S@037.76844@-122.41740@D6v0ThPHjpZvKTrYTes0Fw@@138@@@@201311@@.jpg,40.60044457882531,551311.36,4180283.24,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551299.04@4180280.94@10@S@037.76842@-122.41754@PXYM5xy_W8M3l7eNKhEIRw@@110@@@@201311@@.jpg,52.96204773223524,551299.04,4180280.94,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551299.04@4180280.94@10@S@037.76842@-122.41754@PXYM5xy_W8M3l7eNKhEIRw@@140@@@@201311@@.jpg,52.96204773223524,551299.04,4180280.94
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551360.65@4184691.63@10@S@037.80816@-122.41652@32475814083@@@@@@20170306@@.jpg,551360.65,4184691.63,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551368.41@4184689.57@10@S@037.80815@-122.41644@hJ_Vl_aVR8yw6qY8FqyUtQ@@170@@@@201311@@.jpg,8.028773256256198,551368.41,4184689.57,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551316.53@4184680.37@10@S@037.80807@-122.41703@2qP9gH91kjKqJ0Hp_FjaWA@@199@@@@201311@@.jpg,45.53418496025327,551316.53,4184680.37,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551428.51@4184651.11@10@S@037.80780@-122.41576@slWJM4xs0Q5Iwy-MTW8fZw@@201@@@@201311@@.jpg,79.0370166440992,551428.51,4184651.11,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551432.16@4184631.17@10@S@037.80762@-122.41572@oTvdNGsbNKBgK8T8OetOig@@289@@@@201311@@.jpg,93.64342849339097,551432.16,4184631.17,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551285.18@4184625.81@10@S@037.80758@-122.41739@zgdtXOoVfbmDVRF7pikDyA@@229@@@@201311@@.jpg,100.13986868362528,551285.18,4184625.81
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551368.09@4179109.82@10@S@037.75786@-122.41683@48620035277@@@@@@20190825@@.jpg,551368.09,4179109.82,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551373.36@4179097.53@10@S@037.75775@-122.41678@l6HFzGhy4-kWDVB4UpCzPA@@54@@@@201311@@.jpg,13.372247380343815,551373.36,4179097.53,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551374.30@4179087.55@10@S@037.75766@-122.41677@nbPumfBProYOHtDUSOAN5A@@25@@@@201311@@.jpg,23.119623699399018,551374.3,4179087.55,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551374.30@4179087.55@10@S@037.75766@-122.41677@nbPumfBProYOHtDUSOAN5A@@55@@@@201311@@.jpg,23.119623699399018,551374.3,4179087.55,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551370.50@4179133.02@10@S@037.75807@-122.41681@svD_2tCbIb2cCfO-rWbxVw@@55@@@@201311@@.jpg,23.324838692020997,551370.5,4179133.02,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551366.68@4179179.60@10@S@037.75849@-122.41685@IJV8uA8iX38jUxBEeTiXfw@@25@@@@201311@@.jpg,69.79424403227073,551366.68,4179179.6
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551368.82@4184158.77@10@S@037.80336@-122.41647@51331690965@@@@@@20210723@@.jpg,551368.82,4184158.77,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551369.07@4184161.43@10@S@037.80339@-122.41647@ZmC33R7rvLOItPznZ-MVbg@@286@@@@201311@@.jpg,2.671722291106009,551369.07,4184161.43,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551369.07@4184161.43@10@S@037.80339@-122.41647@ZmC33R7rvLOItPznZ-MVbg@@256@@@@201311@@.jpg,2.671722291106009,551369.07,4184161.43,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551368.22@4184155.88@10@S@037.80334@-122.41648@2ZfaIR16cZ-grisGKCSdlA@@285@@@@201311@@.jpg,2.9516266702829626,551368.22,4184155.88,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551364.69@4184158.08@10@S@037.80336@-122.41652@AK_GRY9xjkKhzyyIF_RQkQ@@284@@@@201311@@.jpg,4.187242529393461,551364.69,4184158.08,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551375.24@4184160.36@10@S@037.80338@-122.41640@84ziUDPiTOkQeK_bZZn19A@@261@@@@201311@@.jpg,6.61396250367843,551375.24,4184160.36
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551370.12@4179094.08@10@S@037.75771@-122.41681@49940983882@@@@@@20200527@@.jpg,551370.12,4179094.08,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551373.36@4179097.53@10@S@037.75775@-122.41678@l6HFzGhy4-kWDVB4UpCzPA@@54@@@@201311@@.jpg,4.732874390686046,551373.36,4179097.53,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551374.30@4179087.55@10@S@037.75766@-122.41677@nbPumfBProYOHtDUSOAN5A@@25@@@@201311@@.jpg,7.753276726896434,551374.3,4179087.55,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551374.30@4179087.55@10@S@037.75766@-122.41677@nbPumfBProYOHtDUSOAN5A@@55@@@@201311@@.jpg,7.753276726896434,551374.3,4179087.55,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551370.50@4179133.02@10@S@037.75807@-122.41681@svD_2tCbIb2cCfO-rWbxVw@@55@@@@201311@@.jpg,38.94185409036981,551370.5,4179133.02,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551326.23@4179027.34@10@S@037.75712@-122.41732@tQQieiy4n3mK4p9kRuZXhw@@325@@@@201311@@.jpg,79.87840571788512,551326.23,4179027.34
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551376.02@4183203.72@10@S@037.79475@-122.41645@51004190427@@@@@@20210424@@.jpg,551376.02,4183203.72,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551375.94@4183201.73@10@S@037.79474@-122.41646@GyMClmmakH-_tLuL-ZGwVQ@@291@@@@201305@@.jpg,1.9916073912549934,551375.94,4183201.73,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551374.16@4183205.04@10@S@037.79477@-122.41648@7E5_nUdVJ97F9eq4qsl0Dg@@291@@@@201305@@.jpg,2.280789336941373,551374.16,4183205.04,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551374.16@4183205.04@10@S@037.79477@-122.41648@7E5_nUdVJ97F9eq4qsl0Dg@@261@@@@201305@@.jpg,2.280789336941373,551374.16,4183205.04,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551374.15@4183206.15@10@S@037.79478@-122.41648@VNjV_iN69c6uYF4RqzYm2Q@@290@@@@201311@@.jpg,3.0662354766935613,551374.15,4183206.15,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551372.40@4183205.03@10@S@037.79477@-122.41650@u9vCWmAJcS8BiSe0_PiEAA@@289@@@@201311@@.jpg,3.8497402508341594,551372.4,4183205.03
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551385.46@4184046.37@10@S@037.80235@-122.41629@32606575757@@@@@@20190406@@.jpg,551385.46,4184046.37,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551383.00@4184045.02@10@S@037.80234@-122.41632@XEeWkN0JFtb94hG7bFKEqA@@2@@@@201311@@.jpg,2.806082678765573,551383.0,4184045.02,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551383.85@4184050.57@10@S@037.80239@-122.41631@dv4AAFcG4397l_l4PfHi9A@@350@@@@201311@@.jpg,4.49801067113097,551383.85,4184050.57,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551380.37@4184043.89@10@S@037.80233@-122.41635@3Ix-Kv5_jMikTD9PO8_r4w@@350@@@@201305@@.jpg,5.662022606770109,551380.37,4184043.89,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551384.80@4184039.48@10@S@037.80229@-122.41630@-8CXmdy--THeA79bWgOA9Q@@351@@@@201311@@.jpg,6.921538846361123,551384.8,4184039.48,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551382.16@4184038.36@10@S@037.80228@-122.41633@SGxBVsxeKE22_9MBVq_NrQ@@350@@@@201305@@.jpg,8.66314607999993,551382.16,4184038.36
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551401.08@4178762.96@10@S@037.75473@-122.41648@49445031633@@@@@@20200126@@.jpg,551401.08,4178762.96,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551401.01@4178759.30@10@S@037.75470@-122.41649@U9rYgZEC_aiCGCl9dp_JzA@@295@@@@201311@@.jpg,3.6606693378511523,551401.01,4178759.3,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551401.01@4178759.30@10@S@037.75470@-122.41649@U9rYgZEC_aiCGCl9dp_JzA@@85@@@@201311@@.jpg,3.6606693378511523,551401.01,4178759.3,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551401.01@4178759.30@10@S@037.75470@-122.41649@U9rYgZEC_aiCGCl9dp_JzA@@55@@@@201311@@.jpg,3.6606693378511523,551401.01,4178759.3,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551401.04@4178754.86@10@S@037.75466@-122.41649@C0MFjkKoMlgFmqvtpgKyTQ@@55@@@@201311@@.jpg,8.10009876492271,551401.04,4178754.86,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551401.04@4178754.86@10@S@037.75466@-122.41649@C0MFjkKoMlgFmqvtpgKyTQ@@295@@@@201311@@.jpg,8.10009876492271,551401.04,4178754.86
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551415.25@4179697.17@10@S@037.76315@-122.41626@24657597325@@@@@@20160128@@.jpg,551415.25,4179697.17,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551420.72@4179695.87@10@S@037.76314@-122.41620@OHfuPw_VaKLGtG5uIqZ38Q@@54@@@@201311@@.jpg,5.622357156852457,551420.72,4179695.87,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551425.45@4179643.75@10@S@037.76267@-122.41615@lxGWhSDs0VZQNDhbq0LTJg@@294@@@@201311@@.jpg,54.385075158457674,551425.45,4179643.75,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551427.42@4179610.48@10@S@037.76237@-122.41613@R-XTUrjHRfhr65NahajcVQ@@235@@@@201311@@.jpg,87.54007653635752,551427.42,4179610.48,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551413.94@4179793.47@10@S@037.76402@-122.41627@j5M7sDW4tz1BkRTntP1P_w@@231@@@@201311@@.jpg,96.30890976464202,551413.94,4179793.47,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551327.64@4179649.80@10@S@037.76273@-122.41726@4T1_Y45Xft3riWXv-Dah0w@@145@@@@201311@@.jpg,99.5963302537204,551327.64,4179649.8
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551423.94@4183777.32@10@S@037.79992@-122.41587@2603940310@@@@@@20080623@@.jpg,551423.94,4183777.32,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551423.42@4183776.76@10@S@037.79992@-122.41588@3X-8g1UZSVyWS7eDO5zuEg@@19@@@@201311@@.jpg,0.7641989269561195,551423.42,4183776.76,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551423.42@4183776.76@10@S@037.79992@-122.41588@3X-8g1UZSVyWS7eDO5zuEg@@319@@@@201311@@.jpg,0.7641989269561195,551423.42,4183776.76,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551423.42@4183776.76@10@S@037.79992@-122.41588@3X-8g1UZSVyWS7eDO5zuEg@@349@@@@201311@@.jpg,0.7641989269561195,551423.42,4183776.76,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551425.18@4183775.66@10@S@037.79991@-122.41586@SffU_muH-T1k6zmcT6Owow@@21@@@@201305@@.jpg,2.072003860810673,551425.18,4183775.66,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551425.18@4183775.66@10@S@037.79991@-122.41586@SffU_muH-T1k6zmcT6Owow@@321@@@@201305@@.jpg,2.072003860810673,551425.18,4183775.66
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551427.93@4183743.95@10@S@037.79962@-122.41583@6854796653@@@@@@20120211@@.jpg,551427.93,4183743.95,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551428.91@4183743.51@10@S@037.79962@-122.41582@OOPI7CcI4OtGq-l4RLpMcg@@320@@@@201311@@.jpg,1.0742439203105132,551428.91,4183743.51,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551428.91@4183743.51@10@S@037.79962@-122.41582@OOPI7CcI4OtGq-l4RLpMcg@@350@@@@201311@@.jpg,1.0742439203105132,551428.91,4183743.51,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551429.78@4183744.63@10@S@037.79963@-122.41581@LaE3UMhy4UcCvqfofSj8aw@@261@@@@201305@@.jpg,1.9710149668403183,551429.78,4183744.63,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551429.78@4183744.63@10@S@037.79963@-122.41581@LaE3UMhy4UcCvqfofSj8aw@@351@@@@201305@@.jpg,1.9710149668403183,551429.78,4183744.63,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551425.36@4183746.82@10@S@037.79965@-122.41586@CUJZGkp-goWeGNOv_jbH1A@@11@@@@201311@@.jpg,3.8525056779067426,551425.36,4183746.82
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551433.53@4182805.54@10@S@037.79116@-122.41583@13992648652@@@@@@20140424@@.jpg,551433.53,4182805.54,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551433.01@4182804.87@10@S@037.79116@-122.41584@T8eP5xId7KiwbUjrXgXcaA@@320@@@@201311@@.jpg,0.8481155581166601,551433.01,4182804.87,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551433.01@4182804.87@10@S@037.79116@-122.41584@T8eP5xId7KiwbUjrXgXcaA@@350@@@@201311@@.jpg,0.8481155581166601,551433.01,4182804.87,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551434.77@4182804.88@10@S@037.79116@-122.41582@pk2Ff6EzD4Vu_0rh3FMAvQ@@321@@@@201305@@.jpg,1.4047063750740219,551434.77,4182804.88,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551434.77@4182804.88@10@S@037.79116@-122.41582@pk2Ff6EzD4Vu_0rh3FMAvQ@@351@@@@201305@@.jpg,1.4047063750740219,551434.77,4182804.88,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551434.77@4182804.88@10@S@037.79116@-122.41582@pk2Ff6EzD4Vu_0rh3FMAvQ@@171@@@@201305@@.jpg,1.4047063750740219,551434.77,4182804.88
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551443.14@4184170.66@10@S@037.80346@-122.41562@44462600474@@@@@@20181008@@.jpg,551443.14,4184170.66,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551446.49@4184169.69@10@S@037.80346@-122.41559@txqjAC77crXKycGIRHjkRQ@@202@@@@201311@@.jpg,3.487606629228918,551446.49,4184169.69,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551446.49@4184169.69@10@S@037.80346@-122.41559@txqjAC77crXKycGIRHjkRQ@@172@@@@201311@@.jpg,3.487606629228918,551446.49,4184169.69,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551436.81@4184168.52@10@S@037.80345@-122.41570@GQF5MzRKo7OtCRs41Vzrew@@170@@@@201311@@.jpg,6.681953307231911,551436.81,4184168.52,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551436.81@4184168.52@10@S@037.80345@-122.41570@GQF5MzRKo7OtCRs41Vzrew@@140@@@@201311@@.jpg,6.681953307231911,551436.81,4184168.52,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551456.17@4184170.86@10@S@037.80347@-122.41548@4s69mXycZ1d9igLOfcg4NA@@201@@@@201311@@.jpg,13.031534829045132,551456.17,4184170.86
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551446.97@4182811.83@10@S@037.79122@-122.41568@24356038799@@@@@@20160131@@.jpg,551446.97,4182811.83,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551447.08@4182807.17@10@S@037.79118@-122.41568@L8sN0fc8lewL1K7-iNKpkg@@260@@@@201305@@.jpg,4.661298102608941,551447.08,4182807.17,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551449.72@4182807.19@10@S@037.79118@-122.41565@YQdXkXD3UIjFt1SIoW9VcQ@@169@@@@201311@@.jpg,5.393709298915726,551449.72,4182807.19,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551449.72@4182807.19@10@S@037.79118@-122.41565@YQdXkXD3UIjFt1SIoW9VcQ@@259@@@@201311@@.jpg,5.393709298915726,551449.72,4182807.19,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551440.89@4182812.68@10@S@037.79123@-122.41575@n7aK1FkH5GhK8ZwbOfSnAg@@260@@@@201305@@.jpg,6.1391286026315415,551440.89,4182812.68,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551440.89@4182812.68@10@S@037.79123@-122.41575@n7aK1FkH5GhK8ZwbOfSnAg@@320@@@@201305@@.jpg,6.1391286026315415,551440.89,4182812.68
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551451.15@4178503.42@10@S@037.75239@-122.41593@33781045628@@@@@@20190421@@.jpg,551451.15,4178503.42,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551450.17@4178505.52@10@S@037.75241@-122.41595@X-0exhXB7QIbQQdvWNq1WQ@@145@@@@201311@@.jpg,2.317412350091077,551450.17,4178505.52,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551450.17@4178505.52@10@S@037.75241@-122.41595@X-0exhXB7QIbQQdvWNq1WQ@@115@@@@201311@@.jpg,2.317412350091077,551450.17,4178505.52,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551450.17@4178505.52@10@S@037.75241@-122.41595@X-0exhXB7QIbQQdvWNq1WQ@@175@@@@201311@@.jpg,2.317412350091077,551450.17,4178505.52,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551450.17@4178505.52@10@S@037.75241@-122.41595@X-0exhXB7QIbQQdvWNq1WQ@@325@@@@201311@@.jpg,2.317412350091077,551450.17,4178505.52,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551458.10@4178505.57@10@S@037.75241@-122.41586@xj9JmYkzeHhbmo24hnbWww@@145@@@@201311@@.jpg,7.274957044474714,551458.1,4178505.57
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551458.13@4183547.75@10@S@037.79785@-122.41550@12895941394@@@@@@20140303@@.jpg,551458.13,4183547.75,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551462.68@4183551.77@10@S@037.79789@-122.41545@PJtdFKztzRP1yFHNnhRDzg@@232@@@@201305@@.jpg,6.071482520815942,551462.68,4183551.77,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551462.68@4183551.77@10@S@037.79789@-122.41545@FTY95OE8_cJccuy5APCJJQ@@232@@@@201311@@.jpg,6.071482520815942,551462.68,4183551.77,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551464.50@4183542.91@10@S@037.79781@-122.41543@RBWs3Zimf8qww0s8RXvfkw@@231@@@@201311@@.jpg,8.000156248380293,551464.5,4183542.91,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551464.50@4183542.91@10@S@037.79781@-122.41543@RBWs3Zimf8qww0s8RXvfkw@@261@@@@201311@@.jpg,8.000156248380293,551464.5,4183542.91,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551464.50@4183541.80@10@S@037.79780@-122.41543@mDH0aoxvVzHftgUWYNz2tw@@261@@@@201305@@.jpg,8.71661631610324,551464.5,4183541.8
/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/queries_v1/@0551475.92@4179036.82@10@S@037.75719@-122.41562@15703186632@@@@@@20141103@@.jpg,551475.92,4179036.82,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551476.02@4179020.51@10@S@037.75705@-122.41562@f9I4ls1dne5hpAi46QGsbw@@53@@@@201311@@.jpg,16.310306557567156,551476.02,4179020.51,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551456.53@4179038.14@10@S@037.75721@-122.41584@MXohWQkD0b-Y837qI9riDg@@176@@@@201311@@.jpg,19.434878440611058,551456.53,4179038.14,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551452.13@4179038.11@10@S@037.75721@-122.41589@pOHNo99wDSY0jMS0Kw9tzg@@146@@@@201311@@.jpg,23.82494910806461,551452.13,4179038.11,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551471.27@4179077.06@10@S@037.75756@-122.41567@ZjLqWjMr4aTdQ0p_rG4ScA@@25@@@@201311@@.jpg,40.50777826563937,551471.27,4179077.06,/mnt/c/Users/danba/Documents/VPR datasets/SF_XL/small/test/database/@0551470.32@4179087.04@10@S@037.75765@-122.41568@bC0yWyLZMb2zkKHHOcURPQ@@265@@@@201311@@.jpg,50.53126161122066,551470.32,4179087.04
